Dataset,Query,Millisecondi,Media,"Intervallo di Confidenza (Min, Max)"
25%,Query 1,29.796282450358074,29.796282450358074,"(25.720815186332505, 33.87174971438364)"
25%,Query 2,4.03287410736084,4.03287410736084,"(3.717607727723513, 4.348140486998166)"
25%,Query 3,20.192797978719074,20.192797978719074,"(19.29890218235138, 21.08669377508677)"
25%,Query 4,12.789130210876465,12.789130210876465,"(12.092842105894253, 13.485418315858677)"
50%,Query 1,53.406572341918945,53.406572341918945,"(48.847536142925904, 57.96560854091199)"
50%,Query 2,29.55652077992757,29.55652077992757,"(26.069439725822896, 33.043601834032245)"
50%,Query 3,47.40534623463949,47.40534623463949,"(45.817675306031774, 48.9930171632472)"
50%,Query 4,79.43387031555176,79.43387031555176,"(71.59792232518033, 87.26981830592318)"
75%,Query 1,79.5436938603719,79.5436938603719,"(68.91271450168404, 90.17467321905977)"
75%,Query 2,89.26761150360107,89.26761150360107,"(79.15945243786466, 99.37577056933749)"
75%,Query 3,87.38401730855306,87.38401730855306,"(76.29968431537107, 98.46835030173504)"
75%,Query 4,243.89722347259521,243.89722347259521,"(227.5583606608935, 260.23608628429696)"
100%,Query 1,100.98179976145427,100.98179976145427,"(88.11472176929092, 113.84887775361761)"
100%,Query 2,211.18374665578207,211.18374665578207,"(197.17471422654612, 225.19277908501803)"
100%,Query 3,106.57594203948975,106.57594203948975,"(96.044151309517, 117.10773276946249)"
100%,Query 4,626.8613338470459,626.8613338470459,"(603.059332849523, 650.6633348445688)"
